areacode,areaname,urban_rural,gdp_per_capita_band,frac_pop_white,frac_pop_agebin0,frac_pop_agebin10,frac_pop_agebin20,frac_pop_agebin30,frac_pop_agebin40,frac_pop_agebin50,frac_pop_agebin60,frac_pop_agebin70,frac_pop_agebin80,frac_pop_agebin90,frac_pop_below30,frac_pop_above70,clus10,clus30,clus50
E07000223,Adur,4,2,.95195448,.11829462,.10416084,.089171879,.11562024,.13634667,.14177318,.11655316,.10954069,.056379639,.012159094,.31162733,.17807943,6,3,13
E07000026,Allerdale,1,3,.98836899,.09975858,.1035026,.10081223,.10469946,.11754777,.15687017,.13638037,.11428455,.05419616,.011948116,.30407339,.18042882,7,17,19
E07000032,Amber Valley,5,6,.97934341,.10476577,.10248706,.1075127,.11530087,.12845024,.15440562,.12622617,.10610022,.044450339,.010300992,.31476554,.16085155,3,5,42
E07000224,Arun,4,1,.96641225,.10137922,.095257647,.092601232,.10229994,.11216663,.14144318,.13432622,.13502298,.068817928,.016685018,.2892381,.22052594,6,27,48
E07000170,Ashfield,4,3,.97364819,.11990807,.11076194,.11783651,.12923399,.12572406,.14565012,.11117625,.091985025,.040242959,.0074810628,.34850651,.13970904,10,13,11
E07000105,Ashford,3,5,.93104297,.12835422,.12230144,.10456611,.11997877,.13043077,.14501281,.10571976,.093698807,.040592819,.0093445005,.35522178,.14363612,4,11,28
E07000200,Babergh,1,4,.97559386,.09916763,.11069698,.087888204,.097385518,.12198726,.1527829,.13398388,.12379111,.058287874,.014028644,.2977528,.19610763,7,17,37
E09000002,Barking and Dagenham,6,2,.53946817,.17956908,.14204788,.13642064,.16482928,.13869879,.10815762,.065182976,.038404267,.021043435,.0056460286,.45803761,.065093733,6,4,1
E09000003,Barnet,6,5,.62453961,.13656113,.11871202,.12601736,.1609603,.14373513,.12229144,.086626045,.062375907,.033543501,.0091771623,.3812905,.10509657,3,30,33
E08000016,Barnsley,5,3,.97559422,.11788081,.10761216,.11928642,.12875302,.12228803,.14649935,.11755675,.091016255,.041082684,.0080245314,.3447794,.14012347,6,13,23
E07000027,Barrow-in-Furness,3,5,.98164546,.10845709,.10827816,.11607622,.1160464,.11917755,.1515775,.12123516,.10499791,.045684975,.0084690163,.33281147,.1591519,4,11,28
E07000066,Basildon,4,7,.91622734,.13672419,.11707237,.11725398,.13866855,.13043711,.13442196,.098777302,.078639381,.039816462,.0081887087,.37105054,.12664455,9,26,36
E07000084,Basingstoke and Deane,3,10,.91902041,.12833522,.11255946,.10511892,.13640997,.14046998,.14695357,.10275765,.082797281,.03704983,.0075481315,.34601361,.12739524,2,21,10
E07000171,Bassetlaw,2,3,.97065789,.11270244,.10631631,.10649512,.11034383,.12368659,.15336932,.12572163,.10509869,.046899747,.0093663251,.32551387,.16136476,7,17,4
E06000022,Bath and North East Somerset,3,3,.94167405,.10281283,.12246176,.18552147,.10852437,.11219755,.12656434,.100671,.085476451,.04520081,.010569447,.41079605,.14124671,10,12,4
E06000055,Bedford,3,7,.78235477,.13467643,.12094159,.10640459,.13135813,.13420898,.13810436,.10388269,.079454303,.041123718,.0098452233,.36202261,.13042325,4,26,16
E09000004,Bexley,6,6,.79730886,.13044757,.12070125,.12274314,.1419619,.13168398,.13584429,.093294777,.071631379,.041490301,.01020141,.37389195,.12332309,3,30,42
E08000025,Birmingham,6,6,.54242367,.14401568,.13908324,.17789473,.13918307,.11707816,.10943777,.078799151,.055845588,.031561699,.0071009006,.46099365,.094508186,3,30,42
E07000129,Blaby,4,9,.89825952,.11784521,.11262473,.10486294,.13085705,.1282665,.14362262,.11208297,.094195403,.046521477,.0091210855,.33533287,.14983797,9,19,10
E06000008,Blackburn with Darwen,4,3,.66295069,.14435524,.13901171,.12752314,.13901171,.12673497,.12691532,.094673842,.066232949,.030304447,.0052366513,.4108901,.10177404,10,13,11
E06000009,Blackpool,4,2,.96163195,.11991539,.11002044,.11928441,.11521887,.11803678,.15017387,.11603628,.09589503,.045731906,.0096870186,.34922022,.15131396,6,3,13
E07000033,Bolsover,3,8,.97841173,.11089593,.10599232,.11731406,.1223294,.1268854,.15305451,.11933758,.095477514,.040879916,.0078333523,.33420232,.14419079,9,19,12
E08000001,Bolton,6,4,.79694599,.13685429,.12301341,.12226573,.13250034,.12579899,.13324454,.10117752,.081685528,.036341,.0071186628,.38213342,.1251452,3,6,20
E07000136,Boston,3,2,.96437836,.12699205,.1037432,.11293725,.13496023,.11879579,.1322519,.11806882,.096858338,.045015253,.010377171,.34367248,.15225077,7,12,46
E06000058,"Bournemouth, Christchurch and Poole",4,5,.94447762,.10386283,.10646465,.11301795,.11804175,.12225547,.13529868,.11581071,.10943829,.060911503,.014898174,.32334542,.18524797,3,16,30
E06000036,Bracknell Forest,4,10,.89682966,.12655212,.12607893,.11140209,.14724982,.14514497,.14276274,.096986309,.065470651,.031425916,.0069264281,.36403316,.10382299,2,10,8
E08000032,Bradford,6,3,.64397335,.14872438,.14059509,.12225604,.13787916,.12791765,.12127045,.09551537,.064910136,.033915859,.0070158602,.4115755,.10584185,6,2,34
E07000067,Braintree,2,8,.96241856,.11817014,.11539823,.10147312,.12307178,.131879,.14658393,.11475603,.095968597,.042135753,.010563427,.33504149,.14866778,5,9,12
E07000143,Breckland,1,3,.97120059,.10987511,.10093736,.10291638,.11445473,.11427612,.14235397,.12823646,.11702675,.056662951,.013260174,.31372887,.18694986,7,17,19
E09000005,Brent,6,7,.34651133,.14187594,.11637914,.14452022,.16832794,.13366711,.12083683,.08799243,.052118618,.028086497,.0061952835,.40277529,.086400397,1,30,31
E07000068,Brentwood,3,10,.92588508,.11563177,.11290553,.10694674,.12148672,.133625,.14903478,.1053759,.08935596,.052447781,.013189837,.33548403,.15499358,2,21,10
E06000043,Brighton and Hove,4,6,.87789083,.095455498,.10983261,.21560168,.14303885,.13178676,.12792605,.078895345,.058663569,.030490341,.0083092973,.42088979,.097463205,3,5,44
E06000023,"Bristol, City of",4,7,.81430274,.1219869,.10974246,.22087899,.16249886,.11183787,.10189817,.076634571,.056724947,.029946439,.0078507708,.45260835,.094522156,9,26,36
E07000144,Broadland,3,5,.97290045,.099459387,.10325975,.09069638,.10748067,.12609251,.14962111,.12919703,.12021227,.060935792,.013045107,.29341552,.19419317,4,11,28
E09000006,Bromley,6,6,.82397211,.13008533,.11340904,.1006295,.14210659,.14776666,.13963012,.095465928,.078500755,.042644616,.0097614406,.34412387,.13090681,3,30,42
E07000234,Bromsgrove,4,6,.95190662,.11201434,.11041256,.096296892,.11431689,.13157605,.14872508,.1182012,.10154271,.053229086,.01368519,.3187238,.16845699,3,5,44
E07000095,Broxbourne,6,6,.89117634,.13172311,.11611079,.11462048,.13511486,.13026363,.13980164,.097528137,.081206642,.04521301,.0084176986,.36245438,.13483734,3,30,42
E07000172,Broxtowe,5,6,.91717017,.10675108,.10456765,.12386774,.12798029,.12615639,.14029165,.11448514,.098973177,.046579737,.010347156,.33518648,.15590008,3,5,42
E06000060,Buckinghamshire,3,6,.84965897,.12509394,.12304886,.09417595,.11732466,.13955623,.14611018,.10786301,.087409809,.047943212,.011474161,.34231874,.14682718,4,11,41
E07000117,Burnley,4,5,.85543686,.1341617,.11809288,.1190262,.12869672,.11901496,.13480265,.1106938,.088845156,.037602607,.0090633081,.37128079,.13551107,3,16,30
E08000002,Bury,6,2,.87686783,.12795946,.11840962,.11696981,.13287574,.12668195,.13944125,.10390161,.086304568,.039131299,.0083246948,.36333889,.13376056,6,4,1
E08000033,Calderdale,6,5,.88135594,.12190243,.11671932,.11013639,.12404945,.13176736,.14680596,.11435476,.087394066,.038424071,.0084462017,.34875813,.13426434,3,30,33
E07000008,Cambridge,4,10,.81022918,.11217042,.12639903,.25813377,.11708955,.10976695,.10397456,.07706359,.054486897,.031477578,.0094376653,.49670321,.095402136,2,10,8
E09000007,Camden,6,10,.62657762,.11113457,.10893846,.19548263,.18575756,.132129,.10636462,.073671229,.053698931,.025782892,.0070401151,.41555566,.086521938,8,14,43
E07000192,Cannock Chase,3,2,.97477549,.11117837,.10803275,.11984123,.13251303,.12874225,.14880675,.11237906,.089923099,.039851155,.0087323245,.33905235,.13850658,7,12,46
E07000106,Canterbury,4,2,.93062729,.095687561,.12387684,.19749428,.10117788,.099527158,.12110145,.1072003,.095258251,.046183985,.012492291,.41705868,.15393452,6,8,13
E07000028,Carlisle,3,5,.97862452,.11180022,.10518422,.11088005,.11637344,.1217012,.14810078,.12699217,.099313557,.048686001,.010968383,.32786447,.15896794,4,11,28
E07000069,Castle Point,4,1,.96577138,.10473313,.10737802,.10618284,.1069575,.11562254,.14261368,.12626849,.1237896,.056959152,.0094950367,.31829399,.1902438,6,27,48
E06000056,Central Bedfordshire,2,8,.92908466,.12770653,.11129241,.10507043,.14105469,.13557407,.1431922,.10652546,.083480567,.038561739,.0075419014,.34406936,.12958421,5,9,12
E07000130,Charnwood,4,2,.86360359,.10733847,.12131597,.17018884,.12051972,.11711949,.12844461,.10356163,.083257116,.039672889,.0085812667,.39884329,.13151127,6,8,13
E07000070,Chelmsford,4,5,.93177688,.11878924,.11415359,.11252242,.13283633,.13709642,.13701794,.10438341,.089002244,.044736546,.0094618835,.34546524,.14320067,3,16,30
E07000078,Cheltenham,4,4,.93681276,.10977381,.11513828,.13106833,.13528082,.12344289,.13433516,.10419443,.086794302,.04808246,.011889513,.35598043,.14676628,10,7,7
E07000177,Cherwell,3,8,.91206229,.12735257,.11448444,.1004471,.14057279,.13470009,.14311717,.1053233,.082968503,.041945964,.0090880701,.34228411,.13400254,9,19,12
E06000049,Cheshire East,3,10,.96236277,.11032668,.10875174,.094457507,.10949104,.12970498,.15426888,.12257478,.10678631,.05161386,.01202423,.31353593,.1704244,2,21,10
E06000050,Cheshire West and Chester,3,9,.97074884,.11221554,.1083387,.11368757,.11512171,.12495081,.14758514,.11976809,.10023232,.047548119,.010551997,.33424181,.15833244,2,19,10
E07000034,Chesterfield,4,3,.96111941,.10682388,.10134304,.11798572,.1220749,.12624034,.14947908,.12226554,.097844839,.045753065,.010189589,.32615262,.15378749,10,13,11
E07000225,Chichester,2,9,.9647705,.1007926,.10383091,.099281706,.092767507,.11227708,.14687087,.13595608,.12622193,.06555482,.016446499,.30390522,.20822324,2,21,21
E07000118,Chorley,3,1,.96470112,.11412717,.10875578,.10488161,.12964921,.13708456,.14687148,.11509148,.0973363,.038775492,.0074268943,.32776457,.14353868,7,23,14
E07000071,Colchester,3,3,.91221881,.12076528,.11511556,.15734977,.13464817,.12535696,.12577298,.094293788,.081314847,.037812017,.0075706216,.39323062,.12669748,10,12,4
E07000029,Copeland,1,7,.98238951,.10465116,.10160122,.10556028,.11145488,.11739347,.15922755,.13658759,.10542831,.048975043,.0091205025,.31181267,.16352385,5,9,47
E07000150,Corby,4,6,.95037317,.14678963,.11960841,.11467896,.15747933,.12856728,.13740152,.097398192,.064789042,.028233567,.0050540715,.38107699,.098076679,3,5,44
E06000052,Cornwall and Isles of Scilly,1,5,.99023843,.098699316,.090370536,.10682915,.11022463,.11987099,.14675888,.13588849,.12159952,.05357914,.016179349,.295899,.191358,4,25,35
E07000079,Cotswold,1,10,.97442544,.10000557,.10335541,.088264428,.096744753,.12517945,.15825497,.13736576,.11914752,.058561016,.013121139,.29162541,.19082966,2,28,40
E06000047,County Durham,2,2,.97960401,.10681111,.10969546,.1326419,.11535095,.11615457,.14602795,.12367385,.097286567,.044357333,.008000317,.34914845,.14964421,7,12,15
E08000026,Coventry,4,4,.71399504,.12665665,.12156422,.21342711,.14868706,.10904848,.10383493,.07750342,.060872279,.031539679,.006866165,.46164799,.099278122,10,7,38
E07000163,Craven,1,9,.96974045,.092721261,.10234691,.085178249,.09375383,.11732792,.1598208,.14765747,.12511595,.060694098,.015383539,.28024644,.20119359,2,28,50
E07000226,Crawley,4,10,.77928823,.14369217,.11813167,.11725979,.16405694,.14257118,.12693951,.090987541,.057295375,.031094305,.0079715298,.37908363,.096361212,2,10,8
E09000008,Croydon,6,5,.52367467,.14210503,.12408687,.11589492,.1536741,.13847192,.13718417,.091288038,.059006363,.031177515,.0071110697,.38208681,.097294949,3,30,33
E07000096,Dacorum,3,7,.89493847,.13147387,.1149403,.10201194,.14067426,.14070657,.13872306,.10497752,.07571587,.040775057,.01000155,.3484261,.12649247,4,26,16
E06000005,Darlington,4,5,.95713109,.11596794,.11336529,.10935833,.12337334,.12713689,.14352052,.11675436,.092824914,.047737189,.0099612409,.33869156,.15052335,3,16,30
E07000107,Dartford,6,8,.85883117,.14694914,.11805654,.11456706,.16620791,.13862942,.1281876,.084484659,.062073804,.033491973,.0073518967,.37957275,.10291767,1,14,3
E07000151,Daventry,1,9,.9613868,.11362922,.11383864,.10101797,.11280321,.13089408,.1578733,.12350649,.09833052,.03992787,.0081786979,.32848585,.14643709,2,28,50
E06000015,Derby,4,6,.78253299,.13231225,.12654096,.14440282,.13487726,.12134096,.12708504,.091353551,.072772712,.04014644,.0091680009,.40325603,.12208715,3,5,44
E07000035,Derbyshire Dales,1,8,.98424858,.085104614,.10334527,.08806406,.086598165,.11912434,.17080389,.14837299,.12773991,.058151595,.012695163,.27651393,.19858667,5,9,6
E08000017,Doncaster,5,5,.94636691,.12040834,.11332587,.11851349,.13371722,.12063598,.1405496,.11508607,.087442331,.042116467,.0082046315,.35224771,.13776343,3,16,30
E06000059,Dorset,2,7,.97711295,.093999952,.10467745,.084942929,.094546065,.11230414,.15000361,.14600827,.13376433,.064569026,.015184243,.28362033,.21351759,5,9,45
E07000108,Dover,3,2,.96345276,.10672954,.10797403,.10456227,.11026829,.11703254,.14833942,.13309234,.11092862,.049296908,.01177606,.31926584,.1720016,7,12,46
E08000027,Dudley,6,3,.88546473,.12131379,.11557692,.11529086,.12515703,.12414647,.13893484,.10819206,.094603926,.047984477,.0087996414,.35218155,.15138805,6,2,34
E09000009,Ealing,6,7,.47249088,.14346692,.11789745,.12538983,.16183363,.14736377,.1248369,.08802741,.0548895,.029753024,.0065415693,.38675421,.091184095,1,30,31
E07000009,East Cambridgeshire,1,6,.95814639,.12101918,.11558712,.091899775,.12521566,.14107773,.14318153,.1124815,.094927482,.04395739,.010652627,.32850605,.1495375,5,25,45
E07000040,East Devon,2,3,.98136044,.096931241,.099577427,.081368633,.095146604,.11075024,.14187545,.14376949,.14022072,.072137736,.018222472,.2778773,.23058093,7,17,4
E07000085,East Hampshire,1,7,.96151489,.10756539,.1164038,.090836994,.097451493,.13094917,.15672857,.12431832,.10875093,.054019801,.012975546,.31480619,.17574628,5,9,47
E07000242,East Hertfordshire,3,7,.95045537,.12032932,.12029593,.097693704,.12450923,.14636362,.15228626,.10504527,.08236292,.041725647,.0093881041,.33831894,.13347667,4,26,16
E07000137,East Lindsey,1,1,.98288721,.093453392,.093488678,.086601228,.089692108,.10359403,.15345043,.16143875,.14505282,.061422512,.01180605,.2735433,.21828139,7,1,17
E07000152,East Northamptonshire,2,1,.96303076,.11265355,.12030346,.098009758,.11232555,.13329665,.15232089,.11942525,.09860228,.042545311,.010517295,.33096677,.15166488,7,20,15
E06000011,East Riding of Yorkshire,2,5,.97803587,.09849713,.10486388,.08651109,.098793186,.12234902,.15580674,.14120013,.12272422,.058156747,.011097855,.28987211,.19197883,4,25,35
E07000193,East Staffordshire,3,8,.88587797,.12370875,.11362099,.11327861,.12699062,.12562944,.14456071,.11139968,.089804508,.042288452,.0087182354,.35060835,.14081119,9,19,12
E07000244,East Suffolk,2,4,.96665281,.10006286,.10784006,.091667339,.09676972,.11426303,.14627475,.13750708,.12795687,.06284643,.014811853,.29957026,.20561515,10,17,25
E07000061,Eastbourne,4,2,.93420607,.10874071,.10520278,.10797914,.11299201,.11804344,.13673566,.1183712,.11009997,.063007914,.018827181,.32192263,.19193506,6,3,13
E07000086,Eastleigh,4,8,.93917298,.11962543,.11351728,.10677286,.13280736,.13289718,.13936463,.11077759,.089271814,.044343974,.010621893,.33991557,.14423768,9,26,2
E07000030,Eden,1,9,.98908943,.088768288,.098458245,.08925654,.094139077,.1155659,.16718934,.15199715,.12264559,.058027077,.01395279,.27648306,.19462545,2,28,50
E07000207,Elmbridge,6,9,.89451367,.14205928,.12371066,.075119704,.11053766,.16032749,.14937681,.10021565,.080404982,.04484082,.013406923,.34088963,.13865273,8,14,22
E09000010,Enfield,6,5,.58431923,.14541772,.12875789,.12799995,.15200256,.13605875,.12996222,.083263181,.058164094,.031462237,.0069113863,.40217555,.096537717,3,30,33
E07000072,Epping Forest,3,8,.89477283,.12162101,.10827208,.11026151,.12550116,.13260843,.14740767,.10734571,.088354997,.047305916,.011321529,.34015459,.14698245,9,19,12
E07000208,Epsom and Ewell,6,4,.84550899,.13154925,.12465432,.099629208,.12095884,.14807971,.14050274,.098773547,.08327236,.043118093,.0094619226,.35583279,.13585238,3,6,20
E07000036,Erewash,5,1,.96697927,.11117852,.10680176,.11346657,.12422215,.12817425,.15185212,.11149919,.095335491,.046844397,.010625574,.33144683,.15280546,6,29,49
E07000041,Exeter,4,9,.92724699,.099885114,.11956844,.22774687,.13202365,.10705237,.10856647,.086212538,.070683479,.037677564,.0105835,.44720042,.11894454,9,19,10
E07000087,Fareham,4,4,.96181679,.10198832,.106815,.098417781,.11447229,.12561409,.15124452,.12181125,.11010161,.057042561,.012492579,.30722108,.17963675,10,7,7
E07000010,Fenland,2,3,.97082394,.11550624,.10200334,.11007562,.11947364,.11800059,.14222725,.12356869,.10559756,.051104784,.012442306,.32758519,.16914466,7,17,4
E07000112,Folkestone and Hythe,3,2,.94189548,.10435806,.10311897,.10008319,.1103057,.11993521,.1488326,.13032588,.11729772,.051625866,.014116793,.30756024,.18304038,7,12,46
E07000080,Forest of Dean,1,3,.98195064,.10153063,.11048616,.10045873,.09599825,.11657177,.15805307,.13926604,.11635278,.050771076,.010511514,.3124755,.17763537,7,17,19
E07000119,Fylde,4,5,.97132313,.091986328,.10046804,.084160864,.10147099,.11506649,.15958001,.13980585,.12855056,.064758182,.014152695,.27661523,.20746143,3,16,30
