areacode,areaname,urban_rural,gdp_per_capita_band,frac_pop_white,frac_pop_agebin0,frac_pop_agebin10,frac_pop_agebin20,frac_pop_agebin30,frac_pop_agebin40,frac_pop_agebin50,frac_pop_agebin60,frac_pop_agebin70,frac_pop_agebin80,frac_pop_agebin90,frac_pop_below30,frac_pop_above70,clus10,clus30,clus50
E08000037,Gateshead,6,4,.95708305,.10870017,.10896738,.12570266,.13778651,.12272871,.13932049,.11191164,.088832587,.047286332,.0087635089,.3433702,.14488243,3,6,20
E07000173,Gedling,5,2,.92057067,.11006778,.1084137,.10802352,.1241401,.13090058,.14779754,.11759167,.096470468,.048443053,.0081515973,.32650501,.15306512,6,29,24
E07000081,Gloucester,4,4,.88131893,.12965401,.11628051,.1247522,.14017005,.12708308,.13843545,.10049096,.077174455,.037278529,.0086807711,.37068671,.12313376,10,7,7
E07000088,Gosport,4,1,.95834756,.1129,.11537509,.11736696,.12394366,.12230538,.14228299,.11557546,.094478168,.045942601,.0098296897,.34564206,.15025046,6,22,29
E07000109,Gravesham,6,4,.81055278,.13599132,.12303175,.11112877,.1339249,.13160601,.13697311,.099132292,.078767255,.040898379,.008546209,.37015185,.12821184,3,6,20
E07000145,Great Yarmouth,3,1,.9638564,.1124781,.10802811,.10779655,.11256871,.1090349,.14125204,.12870748,.11629382,.051668245,.01217204,.32830274,.1801341,7,23,14
E09000011,Greenwich,6,4,.59749883,.14584281,.11477806,.14546774,.18469024,.14788137,.1152226,.07190907,.046650946,.022208948,.0053482065,.40608862,.074208103,3,6,27
E07000209,Guildford,4,8,.90190369,.10688667,.12486328,.18098734,.1188241,.12470224,.12654755,.093546808,.075033382,.039039906,.009568736,.41273731,.12364203,9,26,2
E09000012,Hackney and City of London,6,10,.55945951,.12086513,.093845561,.18226513,.19005471,.12805206,.1175759,.082174174,.053250462,.023891069,.0080257859,.39697582,.085167319,8,14,43
E06000006,Halton,4,8,.97485703,.12415392,.1191006,.11638077,.12862772,.12684284,.13806212,.12082367,.084368721,.035605006,.0060346159,.35963529,.12600835,9,26,2
E07000164,Hambleton,1,8,.97932202,.096446313,.10141383,.08821442,.099448659,.1155194,.16366614,.140357,.12358753,.0598941,.01145259,.28607458,.19493422,5,9,6
E09000013,Hammersmith and Fulham,6,9,.64667535,.12141164,.095896773,.18254144,.18619259,.14699131,.1173986,.071942836,.049150135,.023332812,.0051418603,.39984986,.077624805,8,14,22
E07000131,Harborough,1,7,.9471193,.10777645,.11856582,.090664849,.10515374,.13627447,.15938845,.12162565,.10243507,.04775257,.010362916,.31700712,.16055056,5,9,47
E09000014,Haringey,6,1,.58957267,.13054839,.1127861,.14733174,.18778823,.15346964,.12259779,.074134871,.044699788,.022642085,.0040013548,.39066625,.071343228,6,24,5
E07000073,Harlow,4,5,.87849802,.15142676,.11568008,.11755182,.15227652,.1263593,.12948269,.095837399,.065361425,.038020324,.0080036744,.38465866,.11138542,3,16,30
E07000165,Harrogate,3,6,.95915043,.10394568,.11789796,.08072298,.10527003,.1306005,.15904598,.12563886,.10669386,.055734485,.014449681,.30256662,.17687802,4,11,39
E09000015,Harrow,6,4,.39663163,.13927376,.11537665,.11945374,.15263179,.13578993,.12425546,.098809525,.067375377,.037947923,.0090858415,.37410414,.11440914,3,6,27
E07000089,Hart,3,9,.94026637,.1217231,.11980717,.087174624,.12048702,.14983365,.14783531,.10329518,.094209991,.045271475,.010362481,.32870489,.14984395,2,19,10
E06000001,Hartlepool,4,1,.9728812,.11909846,.11715531,.12041169,.1247571,.11564989,.14521363,.11855395,.085648395,.04464991,.0088616516,.35666546,.13915996,6,22,29
E07000062,Hastings,4,1,.93117887,.11765848,.10879957,.11239277,.12253574,.12510386,.14848664,.11796062,.093282975,.040690586,.013088751,.33885083,.14706232,6,15,29
E07000090,Havant,4,3,.96708715,.10914176,.10957754,.11178018,.10941907,.11220011,.14649954,.12459988,.10751751,.056420941,.01284347,.33049947,.17678192,10,13,11
E09000016,Havering,6,4,.85724854,.13172434,.11339206,.12336732,.14290944,.12408782,.13120034,.098904997,.078669347,.044740349,.011003999,.36848372,.13441369,3,6,20
E06000019,"Herefordshire, County of",2,6,.97958285,.10307658,.10199244,.10016651,.11462867,.11478947,.14918637,.13527925,.11378833,.054788124,.012304245,.30523553,.1808807,4,25,45
E07000098,Hertsmere,6,9,.83597511,.13353413,.12366918,.10342461,.1279297,.13497336,.1386048,.099917077,.082169712,.044435125,.011342299,.36062792,.13794714,8,14,22
E07000037,High Peak,2,1,.97608459,.10387438,.10598964,.10814807,.11374919,.12527519,.16150442,.12976474,.1005504,.04259659,.0085473778,.31801209,.15169437,7,20,15
E09000017,Hillingdon,6,9,.57253373,.1441322,.12086562,.13739662,.15731007,.13785608,.1210481,.083277397,.058560733,.032609049,.0069441278,.40239444,.098113909,8,14,22
E07000132,Hinckley and Bosworth,2,4,.95975673,.11075952,.10631359,.10299902,.12000495,.12871121,.14880189,.12268312,.1041569,.045714486,.0098553086,.32007211,.15972669,10,17,25
E07000227,Horsham,2,7,.95428687,.10889643,.11440454,.089534596,.10916767,.13133919,.15529808,.12233288,.10411856,.052723452,.012184605,.31283557,.16902661,5,9,45
E09000018,Hounslow,6,10,.49574253,.14664373,.11352303,.12965432,.17392698,.14801747,.1189701,.084332027,.053277452,.026576115,.0050787781,.38982108,.084932342,8,14,43
E07000011,Huntingdonshire,1,8,.94100195,.11696222,.10705055,.10328591,.12932372,.13393117,.14761873,.11423707,.09593644,.042265076,.0093891174,.32729867,.14759064,5,9,6
E07000120,Hyndburn,4,2,.86002243,.1321318,.12115268,.12059756,.1279622,.12238629,.1358943,.10457299,.08937493,.038476247,.007450995,.37388206,.13530217,6,8,13
E07000202,Ipswich,4,9,.87784123,.13291019,.11391259,.12958689,.149534,.12634394,.1259203,.10076545,.071776032,.03917845,.010072163,.37640968,.12102664,9,19,10
E06000046,Isle of Wight,1,3,.97008216,.094494022,.098761946,.09307608,.094924338,.11076858,.15092237,.14738104,.13506402,.059997883,.014609714,.28633204,.20967162,7,17,19
E09000019,Islington,6,10,.63246375,.10511641,.091971703,.25273144,.20760554,.11836423,.10085995,.061450578,.039244395,.01864676,.0040089912,.44981956,.061900146,8,14,43
E09000020,Kensington and Chelsea,6,10,.68924129,.10832362,.094854422,.1353709,.16248862,.15293273,.13365443,.096974395,.073801987,.033215057,.0083838245,.33854893,.11540087,8,14,43
E07000153,Kettering,4,3,.93119675,.1303754,.1179077,.10521404,.13030663,.13645697,.13937494,.10512561,.088767283,.037648723,.0088226916,.35349715,.13523869,10,13,11
E07000146,King's Lynn and West Norfolk,2,6,.96858692,.11150823,.10147982,.093162447,.11003502,.11185175,.14315915,.1334016,.12422541,.059252165,.011924423,.3061505,.195402,4,25,45
E06000010,"Kingston upon Hull, City of",4,4,.93368411,.13141151,.11289633,.16657108,.14382936,.11572172,.12618029,.096767738,.067674674,.033077098,.0058701937,.41087893,.10662197,10,7,7
E09000021,Kingston upon Thames,6,7,.72887981,.12968993,.11380895,.13843884,.16096176,.15033689,.12156072,.084706038,.061129641,.030657774,.008709467,.38193771,.10049688,1,30,31
E08000034,Kirklees,6,3,.76918179,.12736475,.12337423,.12448612,.12857214,.12933841,.13437943,.10459035,.081875071,.038099829,.0079196533,.3752251,.12789455,6,2,34
E08000011,Knowsley,6,6,.96852297,.13213851,.11342065,.13113765,.12943423,.1122077,.14405589,.11739753,.073307171,.039324727,.0075759585,.37669683,.12020785,3,30,42
E09000022,Lambeth,6,8,.53114033,.11240032,.094936207,.20237394,.22837076,.12932768,.11140964,.063133359,.035142928,.018503865,.0044013006,.40971047,.058048096,1,14,3
E07000121,Lancaster,3,2,.95312274,.10626468,.11808328,.17650522,.10434056,.1066002,.13128506,.11037312,.092063189,.044617608,.0098670917,.40085319,.14654788,7,12,46
E08000035,Leeds,6,8,.83131224,.12652904,.1174954,.18360175,.13476963,.11701503,.11761265,.089718662,.070158586,.036211491,.0068877609,.42762619,.11325784,1,14,3
E06000016,Leicester,4,4,.48116738,.13874476,.1327627,.20373152,.13964249,.1126089,.10593237,.082921639,.05050448,.026790805,.0063603465,.47523898,.083655633,10,7,38
E07000063,Lewes,3,1,.96171165,.1016762,.112328,.088216215,.10371941,.122331,.14872807,.12860587,.11617233,.06111224,.017110653,.3022204,.19439521,7,23,14
E09000023,Lewisham,6,1,.50769198,.13725285,.10582107,.15033171,.20049895,.15026958,.12047921,.069138132,.039936304,.021468952,.0048032124,.39340562,.066208467,6,24,5
E07000194,Lichfield,3,3,.96485299,.10417144,.10662466,.10179458,.10958381,.12819779,.14772815,.12124857,.11975945,.050448645,.010442917,.31259069,.18065101,10,12,4
E07000138,Lincoln,4,8,.95150363,.10914455,.12837395,.21822868,.12654163,.1025401,.11523554,.088928491,.06710159,.034985453,.0089200316,.45574719,.11100707,9,26,2
E08000012,Liverpool,6,7,.87664676,.11567075,.10975128,.19941689,.1472038,.10994805,.11897385,.095153376,.063911475,.033639412,.006331109,.4248389,.103882,1,30,31
E06000032,Luton,4,8,.51184064,.16144614,.13057356,.13032478,.16554402,.12735346,.11486267,.078751579,.052962631,.031740963,.0064401957,.42234448,.091143787,9,26,2
E07000110,Maidstone,3,5,.93244028,.12665844,.11365277,.1103126,.13138355,.12950981,.14078721,.10489503,.089637354,.044230949,.008932312,.35062382,.14280061,4,11,28
E07000074,Maldon,1,2,.97877061,.097719923,.10454475,.092420273,.09303651,.12489601,.16170081,.1401633,.12199969,.052857801,.010660915,.29468495,.1855184,7,1,32
E07000235,Malvern Hills,2,3,.97450334,.0932547,.10613013,.085819237,.087662213,.11626015,.1573395,.14338371,.12954231,.064758442,.015849613,.28520405,.21015036,7,17,4
E08000003,Manchester,6,9,.62898654,.13349395,.12139332,.24255875,.16922969,.10850047,.096092351,.064299718,.040266685,.019706475,.0044586011,.497446,.064431764,8,14,22
E07000174,Mansfield,4,1,.96782631,.12212637,.10455298,.11676562,.13197881,.121733,.14616743,.11737854,.089111082,.041641891,.0085442718,.34344497,.13929725,6,22,29
E06000035,Medway,4,2,.88788688,.13438854,.12107712,.12999088,.13829435,.1278154,.13421622,.098837584,.075725704,.033296477,.0063577425,.38545653,.11537992,6,8,13
E07000133,Melton,1,7,.97734553,.10698383,.10850715,.09475822,.10260917,.12262714,.16670573,.13282165,.10813608,.046090148,.010760878,.31024921,.1649871,5,9,47
E07000187,Mendip,1,6,.97763163,.10828538,.11659239,.090901226,.10467702,.12286592,.15457967,.13104314,.10783542,.050378576,.012841258,.315779,.17105526,5,25,45
E09000024,Merton,6,7,.63335866,.1408077,.10559851,.12371149,.17988545,.15223907,.12470405,.082096674,.055036142,.029544342,.0063765813,.37011769,.090957068,1,30,31
E07000042,Mid Devon,1,2,.9858554,.10947468,.1170938,.093884051,.10546462,.12199093,.15071756,.13092244,.10885494,.049797673,.011799303,.32045254,.17045192,7,1,32
E07000203,Mid Suffolk,1,6,.9744814,.097511671,.10933243,.094662368,.10912066,.12156712,.1538817,.13468739,.11611879,.051691774,.011426096,.30150646,.17923667,5,25,45
E07000228,Mid Sussex,4,3,.9436065,.12144106,.11659428,.087924093,.12228858,.14452949,.14396006,.11040999,.093446247,.047785841,.011620361,.32595944,.15285245,10,13,11
E06000002,Middlesbrough,4,3,.86280584,.13729343,.12073906,.15741542,.12820767,.10950422,.12547699,.10474502,.07226754,.037804101,.0065465635,.41544789,.1166182,10,13,11
E06000042,Milton Keynes,4,10,.77813071,.14759494,.12688422,.10561316,.15385529,.14747991,.12563735,.096135437,.063026488,.027616765,.006156438,.38009232,.096799694,2,10,8
E07000210,Mole Valley,3,10,.94337785,.10507192,.11474583,.087145396,.095902346,.13579002,.1585535,.12372056,.10590865,.05907502,.014086767,.30696315,.17907043,2,21,10
E07000091,New Forest,3,9,.97147477,.094793595,.10084626,.087758072,.092772342,.11253512,.14887887,.14027743,.13236454,.070521861,.019251913,.28339791,.22213832,2,19,10
E07000175,Newark and Sherwood,2,5,.97147411,.11155496,.10891639,.1067843,.1131724,.1224033,.15059429,.12482947,.10510967,.046987705,.0096475109,.32725567,.16174489,4,25,35
E08000021,Newcastle upon Tyne,6,8,.83773857,.11237647,.12056845,.23216237,.13064581,.10210099,.10861892,.08897268,.062613711,.03413162,.0078089661,.46510729,.1045543,1,14,3
E07000195,Newcastle-under-Lyme,4,1,.94645894,.098237187,.11184841,.15158515,.11801285,.1183682,.1368461,.1134629,.095154963,.046804994,.0096792635,.36167073,.15163922,6,22,29
E09000025,Newham,6,3,.27114046,.14927308,.11754328,.17957002,.21217768,.12876269,.10000057,.061633129,.03183458,.016010739,.0031942187,.4463864,.051039539,6,2,34
E07000043,North Devon,2,8,.97625762,.1068406,.10523444,.094053082,.10461669,.11718798,.15037169,.13277598,.11987521,.055711139,.013333196,.30612811,.18891954,5,9,12
E07000038,North East Derbyshire,4,2,.97751647,.10038245,.099978313,.10234397,.10778496,.12063833,.1519832,.13380712,.1202342,.053690415,.0091570402,.30270472,.18308166,6,3,13
E06000012,North East Lincolnshire,4,2,.97006834,.12173788,.11393698,.11268383,.12444469,.11720771,.14266559,.11654981,.093103252,.04763874,.010031517,.34835869,.15077351,6,3,13
E07000099,North Hertfordshire,3,5,.88557845,.12440019,.11161433,.099120408,.13342066,.14327955,.14109369,.10423326,.085346408,.047041211,.010450275,.33513492,.1428379,4,11,28
E07000139,North Kesteven,1,4,.97947782,.10800869,.10503174,.099043608,.11780356,.12291057,.15059282,.12041267,.11428767,.052515868,.0093928035,.31208402,.17619634,7,17,37
E06000013,North Lincolnshire,3,8,.95456737,.11242085,.11375574,.10467269,.12233965,.11948995,.14895618,.12611216,.097609386,.044910301,.0097330799,.33084929,.15225276,9,19,12
E07000147,North Norfolk,1,1,.98562241,.083565488,.088039994,.08113265,.088412076,.10043314,.14714357,.163019,.1527534,.077316441,.018184246,.25273812,.24825409,7,1,17
E06000024,North Somerset,3,4,.96840125,.11318824,.10873326,.09150856,.11350911,.12900856,.14324312,.12022415,.11261626,.055054873,.012913876,.31343007,.18058501,10,7,9
E08000022,North Tyneside,6,4,.96177286,.11300291,.1063752,.10470144,.13403554,.13156819,.14400597,.12140057,.090912148,.044931822,.0090662045,.32407954,.14491017,3,6,20
E07000218,North Warwickshire,1,10,.97680086,.10956007,.10588253,.10664869,.11519897,.12586384,.15392041,.12330488,.1039978,.045693446,.0099293608,.32209128,.1596206,2,28,40
E07000134,North West Leicestershire,2,10,.97241443,.11283239,.11040008,.11107572,.12084359,.13398002,.15065876,.11649052,.096394964,.03858887,.0087350998,.33430821,.14371893,2,21,21
E07000154,Northampton,4,8,.83106428,.14263773,.12119243,.12499443,.14649761,.13278989,.12686427,.094382465,.0699009,.033060573,.007679705,.38882458,.11064118,9,26,2
E06000057,Northumberland,2,2,.9822064,.098182797,.10315149,.095450327,.10742543,.1179459,.15527621,.1448829,.11493119,.051826969,.010926776,.29678461,.17768493,7,12,15
E07000148,Norwich,4,7,.8981939,.11010734,.11530007,.21869954,.14504094,.10867756,.10778839,.082984187,.066715986,.035018958,.0096670249,.44410697,.11140197,9,26,36
E06000018,Nottingham,5,10,.68085963,.12251268,.13693495,.2467857,.12913051,.10476197,.1030677,.074613683,.049352936,.026597533,.00624234,.50623333,.082192808,8,10,43
E07000219,Nuneaton and Bedworth,4,2,.9044686,.1264513,.11106834,.11596502,.13083212,.12409534,.14107974,.11191525,.090719409,.040982723,.006890764,.35348466,.1385929,6,8,13
E07000135,Oadby and Wigston,4,1,.70423353,.11326146,.1302831,.11213954,.11503199,.11802962,.13689193,.10928214,.093329825,.057708826,.014041546,.3556841,.16508019,6,18,18
E08000004,Oldham,6,2,.7424584,.14169256,.13345198,.12705435,.13494068,.12254606,.12783876,.09629342,.075232267,.033885941,.0070639635,.40219891,.11618217,6,4,1
E07000178,Oxford,4,9,.74128443,.11169051,.13310638,.27312618,.11683951,.10222554,.098867223,.073496133,.053792216,.02866382,.008192474,.51792306,.09064851,9,19,10
E07000122,Pendle,4,4,.77418828,.13574538,.11904994,.11236309,.13657038,.12169863,.12908024,.11275388,.086516649,.038362589,.0078592282,.36715841,.13273847,10,7,38
E06000031,Peterborough,4,8,.80723327,.15635815,.11971225,.11759616,.15621477,.1309997,.12256007,.090403438,.065148816,.033575594,.0074310293,.39366657,.10615544,9,26,2
E06000026,Plymouth,4,3,.95782882,.11684635,.11234463,.15818588,.12863475,.11406139,.12921846,.10423772,.085773036,.041762996,.0089347707,.38737687,.13647081,10,13,11
E06000044,Portsmouth,4,5,.87190807,.11728303,.12227568,.20135309,.13773288,.11452381,.11899533,.083479129,.064574063,.032287031,.0074959518,.4409118,.10435705,3,16,30
E07000123,Preston,4,7,.78089917,.13096029,.12187795,.1755825,.13150522,.11835679,.12491704,.091619797,.064722113,.034219444,.0062388652,.42842072,.10518042,9,26,36
E06000038,Reading,4,10,.72321117,.13859838,.11795975,.17186496,.15519458,.13258418,.1159818,.076361075,.055295952,.02922415,.0069351727,.42842308,.091455273,2,10,8
E09000026,Redbridge,6,2,.38906217,.14446817,.12736554,.13400018,.1636382,.14086746,.11678287,.083278731,.053529304,.028700985,.007368552,.4058339,.089598842,6,4,1
E06000003,Redcar and Cleveland,3,1,.98277104,.11229065,.10849198,.11236356,.11517794,.11140843,.14806092,.12620942,.10635567,.050009843,.0096315797,.33314618,.1659971,7,23,14
E07000236,Redditch,4,5,.90985954,.12745374,.11474237,.11434367,.14127912,.12992799,.12921269,.11602055,.086083166,.033349749,.0075869509,.35653979,.12701987,3,16,30
E07000211,Reigate and Banstead,4,9,.89414775,.13192707,.11479256,.09662284,.1325724,.14705843,.14132452,.10045441,.080476463,.042617839,.012153478,.34334248,.13524778,9,19,10
E07000124,Ribble Valley,1,9,.97687137,.094814137,.11997963,.092547268,.09640751,.12592605,.16308294,.13131396,.11151995,.052679993,.011728567,.30734104,.1759285,2,28,50
E09000027,Richmond upon Thames,6,9,.84853947,.13387573,.11516979,.089595579,.14191563,.16970183,.14012787,.095468961,.07153102,.033301011,.0093125673,.33864111,.1141446,8,14,22
E07000166,Richmondshire,1,2,.94623673,.10302139,.10873653,.11774671,.13066627,.1142655,.14501926,.12511867,.10043375,.046112031,.0088798702,.32950464,.15542565,7,1,32
E08000005,Rochdale,6,1,.79369754,.13840419,.12282114,.12764083,.13635403,.12359894,.13176364,.10331758,.074849047,.033971611,.0072789891,.38886616,.11609965,6,24,5
