authority,RUC11CD,gdp_2018_band_adj,gdp_2018_band,gdp_2018_cap80,gdp_2018,RUC11,population_2018
Adur,4,2,2,20792.5597707808,20792.5597707808,Urban with City and Town,63869
Allerdale,1,3,3,21142.8630020405,21142.8630020405,Mainly Rural (rural including hub towns >=80%),97527
Amber Valley,5,6,3,22150.649678713,22150.649678713,Urban with Minor Conurbation,126678
Arun,4,1,1,17268.6717513311,17268.6717513311,Urban with City and Town,159827
Ashfield,4,3,4,23255.8139534884,23255.8139534884,Urban with City and Town,127151
Ashford,3,5,5,26500.4138272445,26500.4138272445,Urban with Significant Rural (rural including hub towns 26-49%),129281
Babergh,1,4,3,21936.3026662728,21936.3026662728,Mainly Rural (rural including hub towns >=80%),91401
Barking and Dagenham,6,2,2,19151.1240672082,19151.1240672082,Urban with Major Conurbation,211998
Barnet,6,5,5,26424.2362421584,26424.2362421584,Urban with Major Conurbation,392140
Barnsley,5,3,1,18348.3619427485,18348.3619427485,Urban with Minor Conurbation,245199
Barrow-in-Furness,3,5,6,27525.8054426024,27525.8054426024,Urban with Significant Rural (rural including hub towns 26-49%),67137
Basildon,4,7,8,34713.9275376355,34713.9275376355,Urban with City and Town,185862
Basingstoke and Deane,3,10,10,46275.7996688082,46275.7996688082,Urban with Significant Rural (rural including hub towns 26-49%),175729
Bassetlaw,2,3,3,21465.435342651,21465.435342651,Largely Rural (rural including hub towns 50-79%),116839
Bath and North East Somerset,3,3,4,23919.086337751,23919.086337751,Urban with Significant Rural (rural including hub towns 26-49%),192106
Bedford,3,7,8,33859.0981395268,33859.0981395268,Urban with Significant Rural (rural including hub towns 26-49%),171623
Bexley,6,6,6,27695.7671743685,27695.7671743685,Urban with Major Conurbation,247258
Birmingham,6,6,6,27966.2932570744,27966.2932570744,Urban with Major Conurbation,1141374
Blaby,4,9,9,41555.0532259189,41555.0532259189,Urban with City and Town,100421
Blackburn with Darwen,4,3,4,23559.5063850358,23559.5063850358,Urban with City and Town,148942
Blackpool,4,2,3,22841.9654714475,22841.9654714475,Urban with City and Town,139305
Blaenau Gwent,,,,15592.500681365,15592.500681365,,69713
Bolsover,3,8,9,37407.2676977241,37407.2676977241,Urban with Significant Rural (rural including hub towns 26-49%),79530
Bolton,6,4,4,24329.6469170066,24329.6469170066,Urban with Major Conurbation,285372
Boston,3,2,3,22835.3948620362,22835.3948620362,Urban with Significant Rural (rural including hub towns 26-49%),69366
"Bournemouth, Christchurch and Poole",4,5,7,29273.5431447456,29273.5431447456,Urban with City and Town,395784
Bracknell Forest,4,10,10,47700.4503764095,47700.4503764095,Urban with City and Town,121676
Bradford,6,3,2,20444.0655058985,20444.0655058985,Urban with Major Conurbation,537173
Braintree,2,8,6,27394.9103001432,27394.9103001432,Largely Rural (rural including hub towns 50-79%),151561
Breckland,1,3,2,19565.2017885724,19565.2017885724,Mainly Rural (rural including hub towns >=80%),139329
Brent,6,7,7,29755.5888087789,29755.5888087789,Urban with Major Conurbation,330795
Brentwood,3,10,10,46139.7779229262,46139.7779229262,Urban with Significant Rural (rural including hub towns 26-49%),76550
Bridgend,,,,24593.4454291946,24593.4454291946,,144876
Brighton and Hove,4,6,8,32469.5673134868,32469.5673134868,Urban with City and Town,290395
"Bristol, City of",4,7,8,34419.1366083663,34419.1366083663,Urban with City and Town,463405
Broadland,3,5,6,29127.7884199469,29127.7884199469,Urban with Significant Rural (rural including hub towns 26-49%),129464
Bromley,6,6,6,28118.7329354628,28118.7329354628,Urban with Major Conurbation,331096
Bromsgrove,4,6,7,31744.7446838702,31744.7446838702,Urban with City and Town,98662
Broxbourne,6,6,6,27788.1002518684,27788.1002518684,Urban with Major Conurbation,96876
Broxtowe,5,6,4,24569.1786143089,24569.1786143089,Urban with Minor Conurbation,113272
Buckinghamshire,3,6,7,30952.1737439798,30952.1737439798,Urban with Significant Rural (rural including hub towns 26-49%),540059
Burnley,4,5,6,28759.5874704892,28759.5874704892,Urban with City and Town,88527
Bury,6,2,2,19068.1086540282,19068.1086540282,Urban with Major Conurbation,190108
Caerphilly,,,,18290.8976405792,18290.8976405792,,181019
Calderdale,6,5,5,25532.8871583477,25532.8871583477,Urban with Major Conurbation,210082
Cambridge,4,10,10,51551.3923567487,51551.3923567487,Urban with City and Town,125758
Camden,6,10,10,80000,135020.936139056,Urban with Major Conurbation,262226
Cannock Chase,3,2,4,23614.2604561029,23614.2604561029,Urban with Significant Rural (rural including hub towns 26-49%),100109
Canterbury,4,2,3,22235.9969128487,22235.9969128487,Urban with City and Town,164553
Cardiff,,,,35618.5895324065,35618.5895324065,,364248
Carlisle,3,5,6,28536.6326219934,28536.6326219934,Urban with Significant Rural (rural including hub towns 26-49%),108387
Carmarthenshire,,,,19198.3707242174,19198.3707242174,,187568
Castle Point,4,1,1,14011.3245253692,14011.3245253692,Urban with City and Town,90070
Central Bedfordshire,2,8,5,25806.9293315374,25806.9293315374,Largely Rural (rural including hub towns 50-79%),283606
Ceredigion,,,,20810.4997807979,20810.4997807979,,72992
Charnwood,4,2,3,21922.5483593677,21922.5483593677,Urban with City and Town,182643
Chelmsford,4,5,7,30229.4456146692,30229.4456146692,Urban with City and Town,177079
Cheltenham,4,4,6,27773.5075582885,27773.5075582885,Urban with City and Town,117090
Cherwell,3,8,8,34747.6887390136,34747.6887390136,Urban with Significant Rural (rural including hub towns 26-49%),149161
Cheshire East,3,10,9,41631.8705848368,41631.8705848368,Urban with Significant Rural (rural including hub towns 26-49%),380790
Cheshire West and Chester,3,9,9,39435.891712824,39435.891712824,Urban with Significant Rural (rural including hub towns 26-49%),340502
Chesterfield,4,3,5,25796.1539931949,25796.1539931949,Urban with City and Town,104628
Chichester,2,9,7,30103.5196687371,30103.5196687371,Largely Rural (rural including hub towns 50-79%),120750
Chorley,3,1,2,20056.325489424,20056.325489424,Urban with Significant Rural (rural including hub towns 26-49%),116821
Colchester,3,3,4,24308.7838855617,24308.7838855617,Urban with Significant Rural (rural including hub towns 26-49%),192523
Conwy,,,,19457.0792193274,19457.0792193274,,117181
Copeland,1,7,5,26671.9279784871,26671.9279784871,Mainly Rural (rural including hub towns >=80%),68424
Corby,4,6,8,32515.8484758637,32515.8484758637,Urban with City and Town,70827
Cornwall and Isles of Scilly,1,5,3,22095.704053079,22095.704053079,Mainly Rural (rural including hub towns >=80%),568210
Cotswold,1,10,9,45022.5786884141,45022.5786884141,Mainly Rural (rural including hub towns >=80%),89022
County Durham,2,2,2,19063.3420623174,19063.3420623174,Largely Rural (rural including hub towns 50-79%),526980
Coventry,4,4,6,28477.1732758973,28477.1732758973,Urban with City and Town,366785
Craven,1,9,6,29103.3220720721,29103.3220720721,Mainly Rural (rural including hub towns >=80%),56832
Crawley,4,10,10,56105.9334092203,56105.9334092203,Urban with City and Town,112448
Croydon,6,5,5,26438.5772786016,26438.5772786016,Urban with Major Conurbation,385346
Dacorum,3,7,7,31546.5387606948,31546.5387606948,Urban with Significant Rural (rural including hub towns 26-49%),154280
Darlington,4,5,6,28864.7410994126,28864.7410994126,Urban with City and Town,106566
Dartford,6,8,9,38073.4488510514,38073.4488510514,Urban with Major Conurbation,109709
Daventry,1,9,7,30124.0471568581,30124.0471568581,Mainly Rural (rural including hub towns >=80%),84484
Denbighshire,,,,21514.7382775622,21514.7382775622,,95330
Derby,4,6,7,30609.6261674975,30609.6261674975,Urban with City and Town,257174
Derbyshire Dales,1,8,6,26800.2278505634,26800.2278505634,Mainly Rural (rural including hub towns >=80%),71977
Doncaster,5,5,3,21282.1454102827,21282.1454102827,Urban with Minor Conurbation,310542
Dorset,2,7,4,24266.6355011103,24266.6355011103,Largely Rural (rural including hub towns 50-79%),376484
Dover,3,2,4,23296.7709393087,23296.7709393087,Urban with Significant Rural (rural including hub towns 26-49%),116969
Dudley,6,3,2,20113.7774229164,20113.7774229164,Urban with Major Conurbation,320626
Ealing,6,7,7,30399.2607798071,30399.2607798071,Urban with Major Conurbation,341982
East Cambridgeshire,1,6,4,23757.3017613751,23757.3017613751,Mainly Rural (rural including hub towns >=80%),89362
East Devon,2,3,3,21563.6411510771,21563.6411510771,Largely Rural (rural including hub towns 50-79%),144317
East Hampshire,1,7,4,23980.5768928,23980.5768928,Mainly Rural (rural including hub towns >=80%),120681
East Hertfordshire,3,7,7,31734.2425981567,31734.2425981567,Urban with Significant Rural (rural including hub towns 26-49%),148105
East Lindsey,1,1,1,17919.4406747145,17919.4406747145,Mainly Rural (rural including hub towns >=80%),140741
East Northamptonshire,2,1,1,17048.9638574745,17048.9638574745,Largely Rural (rural including hub towns 50-79%),93906
East Riding of Yorkshire,2,5,3,22987.8626911729,22987.8626911729,Largely Rural (rural including hub towns 50-79%),339614
East Staffordshire,3,8,8,35319.7159579672,35319.7159579672,Urban with Significant Rural (rural including hub towns 26-49%),118574
East Suffolk,2,4,3,22376.7265930578,22376.7265930578,Largely Rural (rural including hub towns 50-79%),248249
Eastbourne,4,2,2,20007.7549437767,20007.7549437767,Urban with City and Town,103160
Eastleigh,4,8,8,35252.8846372678,35252.8846372678,Urban with City and Town,131819
Eden,1,9,6,29197.6324199618,29197.6324199618,Mainly Rural (rural including hub towns >=80%),52881
Elmbridge,6,9,10,47004.2305271325,47004.2305271325,Urban with Major Conurbation,136626
Enfield,6,5,5,25929.3315641764,25929.3315641764,Urban with Major Conurbation,333869
Epping Forest,3,8,8,34475.3959599503,34475.3959599503,Urban with Significant Rural (rural including hub towns 26-49%),131137
Epsom and Ewell,6,4,4,23708.8379541587,23708.8379541587,Urban with Major Conurbation,79928
Erewash,5,1,1,15862.8452679886,15862.8452679886,Urban with Minor Conurbation,115490
Exeter,4,9,9,44238.9670929555,44238.9670929555,Urban with City and Town,130428
Fareham,4,4,6,27884.0285716742,27884.0285716742,Urban with City and Town,116339
Fenland,2,3,2,20652.0775241154,20652.0775241154,Largely Rural (rural including hub towns 50-79%),101491
Flintshire,,,,25534.5677504772,25534.5677504772,,155593
Folkestone and Hythe,3,2,3,22206.8254898826,22206.8254898826,Urban with Significant Rural (rural including hub towns 26-49%),112578
Forest of Dean,1,3,2,20001.6176929388,20001.6176929388,Mainly Rural (rural including hub towns >=80%),86543
Fylde,4,5,6,29146.2955998496,29146.2955998496,Urban with City and Town,79770
Gateshead,6,4,4,23969.4234301855,23969.4234301855,Urban with Major Conurbation,202508
Gedling,5,2,1,17234.6458832119,17234.6458832119,Urban with Minor Conurbation,117786
Gloucester,4,4,6,27567.003132614,27567.003132614,Urban with City and Town,129285
Gosport,4,1,1,14363.9412309604,14363.9412309604,Urban with City and Town,85283
Gravesham,6,4,3,22775.7672604221,22775.7672604221,Urban with Major Conurbation,106385
Great Yarmouth,3,1,2,20388.4472174701,20388.4472174701,Urban with Significant Rural (rural including hub towns 26-49%),99370
Greenwich,6,4,3,22010.1612238195,22010.1612238195,Urban with Major Conurbation,286186
Guildford,4,8,8,36175.7804840117,36175.7804840117,Urban with City and Town,147889
Gwynedd,,,,24166.9216769476,24166.9216769476,,124178
Hackney and City of London,6,10,10,80000,279702.189193782,Urban with Major Conurbation,288371
Halton,4,8,9,37039.0556870562,37039.0556870562,Urban with City and Town,128432
Hambleton,1,8,6,27124.8930146817,27124.8930146817,Mainly Rural (rural including hub towns >=80%),91134
Hammersmith and Fulham,6,9,10,61679.5918587469,61679.5918587469,Urban with Major Conurbation,185426
Harborough,1,7,5,25578.6549043773,25578.6549043773,Mainly Rural (rural including hub towns >=80%),92499
Haringey,6,1,1,17614.845689961,17614.845689961,Urban with Major Conurbation,270624
Harlow,4,5,6,28674.0420814375,28674.0420814375,Urban with City and Town,86594
Harrogate,3,6,7,29352.2204157401,29352.2204157401,Urban with Significant Rural (rural including hub towns 26-49%),160533
Harrow,6,4,4,23953.7235807459,23953.7235807459,Urban with Major Conurbation,250149
Hart,3,9,9,39867.9031705316,39867.9031705316,Urban with Significant Rural (rural including hub towns 26-49%),96293
Hartlepool,4,1,1,18575.3201347032,18575.3201347032,Urban with City and Town,93242
Hastings,4,1,2,19008.1309568682,19008.1309568682,Urban with City and Town,92855
Havant,4,3,4,23749.5330371265,23749.5330371265,Urban with City and Town,125813
Havering,6,4,5,25200.7292191924,25200.7292191924,Urban with Major Conurbation,257810
"Herefordshire, County of",2,6,4,23309.926239023,23309.926239023,Largely Rural (rural including hub towns 50-79%),192107
Hertsmere,6,9,9,45784.7512115542,45784.7512115542,Urban with Major Conurbation,104205
High Peak,2,1,1,18293.013521866,18293.013521866,Largely Rural (rural including hub towns 50-79%),92221
Hillingdon,6,9,10,51849.5918956513,51849.5918956513,Urban with Major Conurbation,304824
Hinckley and Bosworth,2,4,3,22886.7758376845,22886.7758376845,Largely Rural (rural including hub towns 50-79%),112423
Horsham,2,7,5,25791.5720342856,25791.5720342856,Largely Rural (rural including hub towns 50-79%),142217
Hounslow,6,10,10,75197.0219586236,75197.0219586236,Urban with Major Conurbation,270782
Huntingdonshire,1,8,6,27482.069556588,27482.069556588,Mainly Rural (rural including hub towns >=80%),177352
Hyndburn,4,2,3,21109.9424611768,21109.9424611768,Urban with City and Town,80815
Ipswich,4,9,9,40143.3848122619,40143.3848122619,Urban with City and Town,137532
Isle of Anglesey,,,,17781.33531539,17781.33531539,,69961
Isle of Wight,1,3,2,19782.6732043691,19782.6732043691,Mainly Rural (rural including hub towns >=80%),141538
Islington,6,10,10,80000,82871.2647715583,Urban with Major Conurbation,239142
Kensington and Chelsea,6,10,10,69962.9314263398,69962.9314263398,Urban with Major Conurbation,156197
Kettering,4,3,4,24440.5822289811,24440.5822289811,Urban with City and Town,101266
King's Lynn and West Norfolk,2,6,4,23410.6882900449,23410.6882900449,Largely Rural (rural including hub towns 50-79%),151811
"Kingston upon Hull, City of",4,4,5,26315.4865813655,26315.4865813655,Urban with City and Town,260645
Kingston upon Thames,6,7,7,32330.3128739956,32330.3128739956,Urban with Major Conurbation,175470
Kirklees,6,3,2,19741.2058068001,19741.2058068001,Urban with Major Conurbation,438727
Knowsley,6,6,6,28588.4295752519,28588.4295752519,Urban with Major Conurbation,149571
Lambeth,6,8,9,40869.3010797228,40869.3010797228,Urban with Major Conurbation,325917
Lancaster,3,2,3,21990.2111670341,21990.2111670341,Urban with Significant Rural (rural including hub towns 26-49%),144246
Leeds,6,8,9,36499.2638058576,36499.2638058576,Urban with Major Conurbation,789194
Leicester,4,4,5,25913.6642850306,25913.6642850306,Urban with City and Town,355218
Lewes,3,1,2,20954.9949388772,20954.9949388772,Urban with Significant Rural (rural including hub towns 26-49%),102744
Lewisham,6,1,1,14970.2177007011,14970.2177007011,Urban with Major Conurbation,303536
Lichfield,3,3,4,24248.5451834752,24248.5451834752,Urban with Significant Rural (rural including hub towns 26-49%),103965
Lincoln,4,8,8,35299.2255576086,35299.2255576086,Urban with City and Town,99039
Liverpool,6,7,7,30011.2769646776,30011.2769646776,Urban with Major Conurbation,494814
Luton,4,8,8,35140.9795945056,35140.9795945056,Urban with City and Town,214109
Maidstone,3,5,6,27413.1387720279,27413.1387720279,Urban with Significant Rural (rural including hub towns 26-49%),169955
Maldon,1,2,2,18952.2700814901,18952.2700814901,Mainly Rural (rural including hub towns >=80%),64425
