authority,RUC11CD,gdp_2018_band_adj,gdp_2018_band,gdp_2018_cap80,gdp_2018,RUC11,population_2018
Malvern Hills,2,3,3,21916.9664460461,21916.9664460461,Largely Rural (rural including hub towns 50-79%),78113
Manchester,6,9,9,44780.4801443318,44780.4801443318,Urban with Major Conurbation,547627
Mansfield,4,1,1,16887.0186786229,16887.0186786229,Urban with City and Town,108841
Medway,4,2,3,22828.4536898742,22828.4536898742,Urban with City and Town,277855
Melton,1,7,5,26046.9667318982,26046.9667318982,Mainly Rural (rural including hub towns >=80%),51100
Mendip,1,6,4,23058.6432917541,23058.6432917541,Mainly Rural (rural including hub towns >=80%),114881
Merthyr Tydfil,,,,20221.6572786335,20221.6572786335,,60183
Merton,6,7,7,30700.4355290854,30700.4355290854,Urban with Major Conurbation,206186
Mid Devon,1,2,2,19462.6354122039,19462.6354122039,Mainly Rural (rural including hub towns >=80%),81695
Mid Suffolk,1,6,4,23123.5303874411,23123.5303874411,Mainly Rural (rural including hub towns >=80%),102493
Mid Sussex,4,3,4,24412.8884020412,24412.8884020412,Urban with City and Town,149716
Middlesbrough,4,3,4,24106.1581699811,24106.1581699811,Urban with City and Town,140545
Milton Keynes,4,10,10,58393.8616640668,58393.8616640668,Urban with City and Town,268607
Mole Valley,3,10,10,50084.2377912507,50084.2377912507,Urban with Significant Rural (rural including hub towns 26-49%),87253
Monmouthshire,,,,28414.5227422404,28414.5227422404,,94142
Neath Port Talbot,,,,21524.6385736078,21524.6385736078,,142906
New Forest,3,9,9,40995.1433355772,40995.1433355772,Urban with Significant Rural (rural including hub towns 26-49%),179753
Newark and Sherwood,2,5,3,22991.6259480447,22991.6259480447,Largely Rural (rural including hub towns 50-79%),121566
Newcastle-under-Lyme,4,1,2,18673.256622133,18673.256622133,Urban with City and Town,129490
Newcastle upon Tyne,6,8,8,32915.1620940985,32915.1620940985,Urban with Major Conurbation,300196
Newham,6,3,3,21124.6999332396,21124.6999332396,Urban with Major Conurbation,352005
Newport,,,,29073.3323766161,29073.3323766161,,153302
North Devon,2,8,5,25970.2424305483,25970.2424305483,Largely Rural (rural including hub towns 50-79%),96110
North East Derbyshire,4,2,4,23080.3461063041,23080.3461063041,Urban with City and Town,101125
North East Lincolnshire,4,2,3,21592.9070647787,21592.9070647787,Urban with City and Town,159821
North Hertfordshire,3,5,6,28900.8662753164,28900.8662753164,Urban with Significant Rural (rural including hub towns 26-49%),133214
North Kesteven,1,4,3,21847.652713713,21847.652713713,Mainly Rural (rural including hub towns >=80%),115985
North Lincolnshire,3,8,9,38429.1154326909,38429.1154326909,Urban with Significant Rural (rural including hub towns 26-49%),172005
North Norfolk,1,1,1,17847.5782385798,17847.5782385798,Mainly Rural (rural including hub towns >=80%),104552
North Somerset,3,4,5,25495.6315240815,25495.6315240815,Urban with Significant Rural (rural including hub towns 26-49%),213919
North Tyneside,6,4,5,24899.8713498556,24899.8713498556,Urban with Major Conurbation,205985
North Warwickshire,1,10,10,48727.833461835,48727.833461835,Mainly Rural (rural including hub towns >=80%),64850
North West Leicestershire,2,10,9,38991.0502712336,38991.0502712336,Largely Rural (rural including hub towns 50-79%),102126
Northampton,4,8,9,37544.5266626989,37544.5266626989,Urban with City and Town,225146
Northumberland,2,2,2,18977.5005151839,18977.5005151839,Largely Rural (rural including hub towns 50-79%),320274
Norwich,4,7,8,33116.7588938407,33116.7588938407,Urban with City and Town,141137
Nottingham,5,10,8,34473.1762865143,34473.1762865143,Urban with Minor Conurbation,331069
Nuneaton and Bedworth,4,2,2,19355.7896696715,19355.7896696715,Urban with City and Town,128902
Oadby and Wigston,4,1,1,17070.9478407179,17070.9478407179,Urban with City and Town,57056
Oldham,6,2,1,18181.586687208,18181.586687208,Urban with Major Conurbation,235623
Oxford,4,9,9,41412.0665858858,41412.0665858858,Urban with City and Town,154327
Pembrokeshire,,,,31730.0387829355,31730.0387829355,,125055
Pendle,4,4,6,27536.7868278541,27536.7868278541,Urban with City and Town,91405
Peterborough,4,8,8,36012.554653031,36012.554653031,Urban with City and Town,201041
Plymouth,4,3,4,23382.7442037248,23382.7442037248,Urban with City and Town,263100
Portsmouth,4,5,6,29037.8510037977,29037.8510037977,Urban with City and Town,215133
Powys,,,,19554.991808044,19554.991808044,,132447
Preston,4,7,8,35037.8654331608,35037.8654331608,Urban with City and Town,141818
Reading,4,10,10,52131.3946434808,52131.3946434808,Urban with City and Town,163203
Redbridge,6,2,2,19420.2555140888,19420.2555140888,Urban with Major Conurbation,303858
Redcar and Cleveland,3,1,1,15791.6294855103,15791.6294855103,Urban with Significant Rural (rural including hub towns 26-49%),136718
Redditch,4,5,6,29180.2468554754,29180.2468554754,Urban with City and Town,84989
Reigate and Banstead,4,9,9,45588.364679846,45588.364679846,Urban with City and Town,147757
Rhondda Cynon Taf,,,,17382.1788940203,17382.1788940203,,240131
Ribble Valley,1,9,6,28789.3168156918,28789.3168156918,Mainly Rural (rural including hub towns >=80%),60057
Richmond upon Thames,6,9,9,43615.1627188884,43615.1627188884,Urban with Major Conurbation,196904
Richmondshire,1,2,1,18368.2668469687,18368.2668469687,Mainly Rural (rural including hub towns >=80%),53244
Rochdale,6,1,1,17718.1012813578,17718.1012813578,Urban with Major Conurbation,220001
Rochford,4,1,1,15762.0629792713,15762.0629792713,Urban with City and Town,86981
Rossendale,4,1,1,17942.0269412511,17942.0269412511,Urban with City and Town,70895
Rother,2,1,1,15555.7414067074,15555.7414067074,Largely Rural (rural including hub towns 50-79%),95656
Rotherham,5,4,3,21033.6606579489,21033.6606579489,Urban with Minor Conurbation,264671
Rugby,4,6,7,31447.6556523686,31447.6556523686,Urban with City and Town,107194
Runnymede,6,10,10,74068.1818181818,74068.1818181818,Urban with Major Conurbation,88000
Rushcliffe,2,6,4,23990.6179092555,23990.6179092555,Largely Rural (rural including hub towns 50-79%),117671
Rushmoor,4,9,9,41621.9965945639,41621.9965945639,Urban with City and Town,95142
Rutland,1,3,3,21588.5331385243,21588.5331385243,Mainly Rural (rural including hub towns >=80%),39697
Ryedale,1,7,5,26365.6227239621,26365.6227239621,Mainly Rural (rural including hub towns >=80%),54920
Salford,6,8,8,33123.9583660891,33123.9583660891,Urban with Major Conurbation,254408
Sandwell,6,3,3,21635.540567784,21635.540567784,Urban with Major Conurbation,327378
Scarborough,3,2,3,21308.4902884049,21308.4902884049,Urban with Significant Rural (rural including hub towns 26-49%),108736
Sedgemoor,2,6,4,23535.92690018,23535.92690018,Largely Rural (rural including hub towns 50-79%),122791
Sefton,6,1,1,17850.6586878531,17850.6586878531,Urban with Major Conurbation,275396
Selby,1,9,7,30716.2256189258,30716.2256189258,Mainly Rural (rural including hub towns >=80%),89106
Sevenoaks,2,10,9,36643.8612388086,36643.8612388086,Largely Rural (rural including hub towns 50-79%),120293
Sheffield,5,9,5,24607.4718543672,24607.4718543672,Urban with Minor Conurbation,582506
Shropshire,2,5,4,23308.1673816794,23308.1673816794,Largely Rural (rural including hub towns 50-79%),320274
Slough,4,10,10,56997.4247545469,56997.4247545469,Urban with City and Town,149112
Solihull,6,9,10,49327.855045624,49327.855045624,Urban with Major Conurbation,214909
Somerset West and Taunton,3,3,5,24911.2864440487,24911.2864440487,Urban with Significant Rural (rural including hub towns 26-49%),153866
South Cambridgeshire,2,10,9,37747.827246237,37747.827246237,Largely Rural (rural including hub towns 50-79%),157519
South Derbyshire,3,4,5,26020.8817815547,26020.8817815547,Urban with Significant Rural (rural including hub towns 26-49%),104493
South Gloucestershire,4,9,9,45516.6216158843,45516.6216158843,Urban with City and Town,282644
South Hams,1,7,5,26687.2339685228,26687.2339685228,Mainly Rural (rural including hub towns >=80%),86221
South Holland,2,7,5,25207.4909555225,25207.4909555225,Largely Rural (rural including hub towns 50-79%),93980
South Kesteven,2,6,4,23883.8797910513,23883.8797910513,Largely Rural (rural including hub towns 50-79%),141853
South Lakeland,1,10,8,34974.9359047947,34974.9359047947,Mainly Rural (rural including hub towns >=80%),104532
South Norfolk,1,4,3,21649.5069447967,21649.5069447967,Mainly Rural (rural including hub towns >=80%),138017
South Northamptonshire,1,6,4,23542.1283035184,23542.1283035184,Mainly Rural (rural including hub towns >=80%),92515
South Oxfordshire,1,9,7,31685.9306496612,31685.9306496612,Mainly Rural (rural including hub towns >=80%),140504
South Ribble,4,9,10,46052.095867978,46052.095867978,Urban with City and Town,110527
South Somerset,2,4,3,22560.3326561858,22560.3326561858,Largely Rural (rural including hub towns 50-79%),167861
South Staffordshire,3,1,2,20664.2527156948,20664.2527156948,Urban with Significant Rural (rural including hub towns 26-49%),112126
South Tyneside,6,1,1,14600.8717931654,14600.8717931654,Urban with Major Conurbation,150265
Southampton,4,7,8,33707.020680707,33707.020680707,Urban with City and Town,252796
Southend-on-Sea,4,1,2,18902.462417038,18902.462417038,Urban with City and Town,182463
Southwark,6,10,10,65880.550722445,65880.550722445,Urban with Major Conurbation,317256
Spelthorne,6,8,9,41727.9078663902,41727.9078663902,Urban with Major Conurbation,99334
St Albans,4,6,7,32197.2138722833,32197.2138722833,Urban with City and Town,147373
St. Helens,6,1,1,17639.6425417525,17639.6425417525,Urban with Major Conurbation,180049
Stafford,3,4,5,25691.7868707683,25691.7868707683,Urban with Significant Rural (rural including hub towns 26-49%),135880
Staffordshire Moorlands,2,1,1,17368.4157037308,17368.4157037308,Largely Rural (rural including hub towns 50-79%),98397
Stevenage,4,7,8,33457.1643457848,33457.1643457848,Urban with City and Town,87754
Stockport,6,5,5,26304.5154656842,26304.5154656842,Urban with Major Conurbation,291775
Stockton-on-Tees,4,5,7,29840.8319938341,29840.8319938341,Urban with City and Town,197213
Stoke-on-Trent,4,6,7,31321.2134478351,31321.2134478351,Urban with City and Town,255833
Stratford-on-Avon,1,10,9,40852.7982442389,40852.7982442389,Mainly Rural (rural including hub towns >=80%),127580
Stroud,3,4,5,26382.3423150926,26382.3423150926,Urban with Significant Rural (rural including hub towns 26-49%),119019
Sunderland,6,7,7,29634.0887544743,29634.0887544743,Urban with Major Conurbation,277417
Surrey Heath,4,9,9,42059.5449737831,42059.5449737831,Urban with City and Town,88874
Sutton,6,4,4,23742.8187263171,23742.8187263171,Urban with Major Conurbation,204525
Swale,2,3,3,22030.8512715545,22030.8512715545,Largely Rural (rural including hub towns 50-79%),148519
Swansea,,,,24640.3154999067,24640.3154999067,,246466
Swindon,4,10,10,46144.9755851457,46144.9755851457,Urban with City and Town,221996
Tameside,6,1,1,17113.9047145388,17113.9047145388,Urban with Major Conurbation,225197
Tamworth,4,3,4,23357.4167297008,23357.4167297008,Urban with City and Town,76678
Tandridge,3,2,4,23566.79162476,23566.79162476,Urban with Significant Rural (rural including hub towns 26-49%),87496
Teignbridge,2,3,2,20053.5966998886,20053.5966998886,Largely Rural (rural including hub towns 50-79%),132844
Telford and Wrekin,4,6,7,30292.6338168381,30292.6338168381,Urban with City and Town,177799
Tendring,2,8,5,26062.5638704279,26062.5638704279,Largely Rural (rural including hub towns 50-79%),145803
Test Valley,3,7,8,32675.8222882663,32675.8222882663,Urban with Significant Rural (rural including hub towns 26-49%),125169
Tewkesbury,2,9,7,31382.6283221201,31382.6283221201,Largely Rural (rural including hub towns 50-79%),92599
Thanet,4,1,1,17360.1562555088,17360.1562555088,Urban with City and Town,141819
Three Rivers,6,9,10,57262.6148637756,57262.6148637756,Urban with Major Conurbation,93045
Thurrock,6,5,6,27526.4454426895,27526.4454426895,Urban with Major Conurbation,172525
Tonbridge and Malling,3,8,8,35285.1932448586,35285.1932448586,Urban with Significant Rural (rural including hub towns 26-49%),130508
Torbay,4,1,1,17410.5170128149,17410.5170128149,Urban with City and Town,135780
Torfaen,,,,18904.0183129319,18904.0183129319,,93049
Torridge,1,1,1,16318.6240699705,16318.6240699705,Mainly Rural (rural including hub towns >=80%),68143
Tower Hamlets,6,10,10,80000,113558.175036591,Urban with Major Conurbation,317705
Trafford,6,8,9,41312.3492829039,41312.3492829039,Urban with Major Conurbation,236370
Tunbridge Wells,3,7,8,33103.4950107578,33103.4950107578,Urban with Significant Rural (rural including hub towns 26-49%),118054
Uttlesford,1,8,6,27562.5427510961,27562.5427510961,Mainly Rural (rural including hub towns >=80%),89179
Vale of Glamorgan,,,,21367.2303559944,21367.2303559944,,132165
Vale of White Horse,2,10,8,33709.2094637035,33709.2094637035,Largely Rural (rural including hub towns 50-79%),133732
Wakefield,4,3,5,25449.3707939415,25449.3707939415,Urban with City and Town,345038
Walsall,6,2,2,19412.2338360776,19412.2338360776,Urban with Major Conurbation,283378
Waltham Forest,6,2,1,18529.0928803759,18529.0928803759,Urban with Major Conurbation,276700
Wandsworth,6,5,6,26746.387154873,26746.387154873,Urban with Major Conurbation,326474
Warrington,4,8,9,38869.5614826268,38869.5614826268,Urban with City and Town,209547
Warwick,4,10,10,48714.2415990567,48714.2415990567,Urban with City and Town,142484
Watford,6,9,10,57870.9684086517,57870.9684086517,Urban with Major Conurbation,96767
Waverley,2,8,6,28190.4306981928,28190.4306981928,Largely Rural (rural including hub towns 50-79%),125610
Wealden,1,2,2,18642.1101919775,18642.1101919775,Mainly Rural (rural including hub towns >=80%),160175
Wellingborough,3,4,5,25151.6142831979,25151.6142831979,Urban with Significant Rural (rural including hub towns 26-49%),79478
Welwyn Hatfield,4,9,9,40099.0663646881,40099.0663646881,Urban with City and Town,122746
West Berkshire,3,10,10,50767.3771660348,50767.3771660348,Urban with Significant Rural (rural including hub towns 26-49%),158527
West Devon,1,1,1,16712.2892954906,16712.2892954906,Mainly Rural (rural including hub towns >=80%),55528
West Lancashire,3,3,5,24695.258405076,24695.258405076,Urban with Significant Rural (rural including hub towns 26-49%),113949
West Lindsey,1,1,1,18267.2949013903,18267.2949013903,Mainly Rural (rural including hub towns >=80%),94869
West Oxfordshire,1,10,8,32996.3570127505,32996.3570127505,Mainly Rural (rural including hub towns >=80%),109800
West Suffolk,2,10,8,34089.7020924525,34089.7020924525,Largely Rural (rural including hub towns 50-79%),178881
Westminster,6,10,10,80000,282092.556908085,Urban with Major Conurbation,255324
Wigan,6,1,1,18166.8751993327,18166.8751993327,Urban with Major Conurbation,326088
Wiltshire,2,9,7,31018.1020912975,31018.1020912975,Largely Rural (rural including hub towns 50-79%),498064
Winchester,2,10,10,46293.0930447725,46293.0930447725,Largely Rural (rural including hub towns 50-79%),124295
Windsor and Maidenhead,4,10,10,53211.9332564643,53211.9332564643,Urban with City and Town,150906
Wirral,6,2,1,18506.6592417282,18506.6592417282,Urban with Major Conurbation,323235
Woking,6,8,9,36602.8448011703,36602.8448011703,Urban with Major Conurbation,101167
Wokingham,4,10,10,46880.8601075134,46880.8601075134,Urban with City and Town,167979
Wolverhampton,6,3,2,20812.3416078898,20812.3416078898,Urban with Major Conurbation,262008
Worcester,4,6,7,30257.8245379867,30257.8245379867,Urban with City and Town,101891
Worthing,4,8,8,36191.7745966826,36191.7745966826,Urban with City and Town,110025
Wrexham,,,,25645.3579771682,25645.3579771682,,136126
Wychavon,1,6,4,23237.0032982566,23237.0032982566,Mainly Rural (rural including hub towns >=80%),127340
Wyre,2,1,1,17532.3449286568,17532.3449286568,Largely Rural (rural including hub towns 50-79%),111223
Wyre Forest,3,1,1,16752.0927747323,16752.0927747323,Urban with Significant Rural (rural including hub towns 26-49%),101062
York,4,7,8,33588.5427336786,33588.5427336786,Urban with City and Town,209893
